car_maker,country,sales_year,sales_number,sales_price
Honda,Spain,2006,62865,103824
Nissan,Spain,2002,88823,32664
Mitsubishi,Spain,2004,154638,21791
Acura,Spain,2011,135313,46081
Volkswagen,Spain,2003,28054,102821
Maserati,Spain,2012,125760,17761
Fairthorpe,Italy,1960,41787,61916
Maybach,Italy,2005,146621,33229
Dodge,Spain,1999,56030,36596
Maserati,Italy,2005,161720,77696
Honda,Italy,2006,131861,39039
Dodge,Portugal,1974,39704,118282
Ford,Italy,2006,93266,75868
Mazda,Spain,1991,158724,33707
Nissan,Spain,2000,172613,14208
Fairthorpe,Portugal,2009,94139,57178
Ford,Portugal,2003,179742,99609
Chevrolet,Italy,1993,84118,110180
Infiniti,Spain,2003,14991,16999
Mercedes-Benz,Spain,1981,84743,56486
Chrysler,Spain,2001,129928,77172
Hyundai,Spain,1993,61554,72179
Honda,Hungary,2004,185365,43214
BMW,Spain,1993,196111,15003
Volkswagen,Spain,1995,187896,110416
Volkswagen,Spain,1995,184671,97908
Saturn,Spain,2005,161339,37520
Chrysler,Spain,2009,138169,108110
Volvo,Portugal,1981,191961,55746
Land Rover,Spain,2010,96654,17740
Suzuki,Spain,1989,165254,96228
BMW,Spain,1999,198861,98639
Acura,Italy,1997,95983,113053
Subaru,Spain,2006,135020,48972
Jensen,Spain,1966,2591,48138
Honda,Italy,2004,148680,82966
Chevrolet,Portugal,2002,81864,63076
Lexus,Hungary,2012,193595,15376
BMW,Spain,2010,58616,69518
Toyota,Portugal,2005,156203,60781
GMC,Spain,1998,102830,78936
Ford,Spain,1969,35750,105333
BMW,Italy,2009,82447,111552
Mitsubishi,Spain,1998,24872,34246
Lexus,Spain,2013,63782,80682
Ford,Spain,1997,169176,19114
Saab,Portugal,2004,99775,114391
Suzuki,Spain,1995,94424,65153
GMC,Italy,2005,116052,58939
Mazda,Spain,2008,141117,69628
Volkswagen,Spain,1993,167789,82613
Chevrolet,Portugal,1998,140588,46817
Volkswagen,Spain,1969,45712,117306
Porsche,Italy,1989,197925,69497
Mercedes-Benz,Spain,2012,19259,72869
Infiniti,Spain,2012,23930,109115
Honda,Hungary,2002,36464,13713
Mercedes-Benz,Spain,1992,83926,11342
Subaru,Spain,2005,96973,114057
Lexus,Italy,2007,53139,19040
Chrysler,Spain,1992,151669,46357
BMW,Spain,2007,27926,58648
Chevrolet,Italy,2005,36109,58200
Hyundai,Spain,2008,142957,74646
Infiniti,Spain,1995,26327,89515
Audi,Italy,2010,128179,63394
Suzuki,Spain,2006,119776,86564
Toyota,Spain,2001,58610,32525
Chevrolet,Spain,1980,38736,92752
Ford,Spain,1998,199060,21571
Volkswagen,Spain,2011,24868,105196
Mercedes-Benz,Portugal,2007,121084,29296
Saab,Spain,2012,153176,107381
Ford,Italy,1982,11412,18812
Ford,Portugal,2012,142256,32880
Saab,Spain,2009,2696,56381
Subaru,Hungary,1999,116635,63854
Mercedes-Benz,Spain,1997,50654,83487
Cadillac,Hungary,2006,17235,32992
Mazda,Italy,1985,175398,10589
Mercedes-Benz,Hungary,1998,26114,62849
Dodge,Spain,2006,11901,88133
Honda,Portugal,2008,174323,11534
Mitsubishi,Italy,1990,30331,24951
Mitsubishi,Spain,2004,96080,94729
Toyota,Spain,2005,179842,104288
Hyundai,Spain,1994,114886,24278
Mazda,Spain,2008,29455,72338
Chevrolet,Spain,1996,29542,26284
Honda,Spain,1999,133256,17727
Fairthorpe,Spain,2007,134721,98463
Mazda,Portugal,2005,68627,16215
Ford,Spain,2004,11565,37157
Dodge,Italy,2008,153904,115916
Mazda,Hungary,1995,89872,24651
Mazda,Portugal,1996,120781,71182
Fairthorpe,Spain,1996,109399,62652
BMW,Portugal,1993,5689,19433
Nissan,Hungary,1994,68714,103288
Bentley,Portugal,2012,189241,111520
Lotus,Spain,1997,64607,52050
Chevrolet,Portugal,2002,79628,97066
Maybach,Italy,2009,180646,99833
Fairthorpe,Italy,2002,105796,93611
Jaguar,Spain,1960,71090,10265
Audi,Spain,1967,150498,78927
Maybach,Spain,1988,24702,56427
Lamborghini,Spain,1999,49889,46060
Porsche,Spain,2003,180764,91781
Suzuki,Spain,1996,160896,84250
Maserati,Spain,1989,53344,50423
Chrysler,Spain,2001,130767,23621
Bugatti,Spain,2009,63381,111010
Ferrari,Spain,2008,81715,91046
Fairthorpe,Spain,1999,70085,96963
Ford,Spain,2008,147871,12627
Alfa Romeo,Spain,2000,76171,14293
Audi,Portugal,2007,76530,102999
Alfa Romeo,Hungary,2011,102032,61390
GMC,Italy,1996,182040,116374
Ford,Italy,1997,98664,111318
Alfa Romeo,Spain,2006,3266,62203
Ford,Spain,1988,137230,101239
Mercedes-Benz,Italy,2012,106394,85851
Toyota,Italy,2003,42485,70950
Suzuki,Portugal,1996,85603,58843
Ford,Portugal,2011,177272,91607
Hyundai,Spain,2009,139592,91548
Ford,Spain,1980,186694,55423
Honda,Portugal,1980,191986,75497
Ford,Spain,2006,59907,46055
Lexus,Austria,1980,115167,35613
Cadillac,UK,1958,82006,77085
Ferrari,UK,1989,20104,106193
Honda,Portugal,1986,113047,95423
Alfa Romeo,UK,2010,131063,72675
Nissan,Portugal,1994,160754,78577
Chrysler,UK,1971,121123,90239
Hyundai,UK,1993,137582,26405
Honda,UK,1976,20451,67321
Nissan,Spain,2000,63106,83536
Chevrolet,Spain,1971,151793,70092
Dodge,UK,1976,109484,117716
Lexus,Portugal,2003,37012,92393
Volkswagen,Italy,2012,137997,22518
Honda,Portugal,1998,75100,32697
Hyundai,Portugal,2011,122643,67412
Hummer,UK,1982,99927,78798
Ferrari,UK,1985,44990,78542
Ford,UK,2009,57465,82787
Acura,UK,1994,52652,30140
Chevrolet,Portugal,2006,89944,31585
Hyundai,UK,1982,13957,82656
Ford,UK,1988,121506,105305
GMC,Spain,1996,29179,69093
Ford,UK,1996,87078,97257
Honda,UK,2004,163529,83799
Lexus,UK,1960,97534,90280
Dodge,Hungary,1960,170422,46321
Nissan,Italy,1996,95555,18906
Mitsubishi,UK,2010,27109,105602
Mercedes-Benz,Spain,2000,171219,90889
BMW,UK,2000,121289,13986
Cadillac,UK,2009,119371,111709
Toyota,Italy,2003,32418,101599
GMC,UK,1995,30810,23585
Maserati,UK,2010,102732,72296
Ferrari,UK,2004,56944,70781
Mazda,Italy,1962,71852,113652
Maserati,UK,1962,133760,54397
Toyota,Italy,1966,55550,111049
Mazda,UK,1991,135681,83339
Lamborghini,UK,1990,176602,117175
Lexus,UK,2006,29127,50018
Volkswagen,UK,1984,176310,39352
Dodge,UK,1977,47851,78742
Volkswagen,UK,1972,31842,101967
Dodge,UK,2000,117595,35205
Ford,Italy,1989,67297,58670
Dodge,Portugal,1996,167994,26709
Mercedes-Benz,UK,1966,84633,74720
Honda,UK,2006,39847,118058
Audi,UK,1974,101233,52334
BMW,Italy,1970,48028,94975
Volkswagen,UK,1972,132460,113712
Chevrolet,Spain,1970,44376,30647
Dodge,UK,1996,174876,11174
Mitsubishi,Spain,1970,142233,117030
BMW,UK,2009,56047,17111
Maybach,UK,1998,57704,107702
Mitsubishi,UK,2000,165700,26041
Lexus,UK,2011,25646,85027
Honda,UK,2003,93651,103850
BMW,Spain,2006,156299,41348
Audi,UK,1992,70953,53696
Acura,UK,2010,158518,32764
McLaren,UK,2012,67543,34305
Honda,Spain,2010,36516,23664
Austin,UK,1973,14157,30209
Austin,UK,1986,130220,88413
Dodge,UK,1997,168762,41235
BMW,Spain,2002,175616,112242
Ford,Spain,1994,196493,80259
Mazda,Italy,1989,37188,105321
BMW,UK,1973,117314,37213
Mitsubishi,Spain,1997,57210,38150
Citroen,UK,2010,16818,93331
Toyota,UK,1996,3484,116000
Austin,UK,1970,115879,69470
Ford,UK,1983,85545,27784
Ford,Portugal,1967,130963,28239
Citroen,UK,1970,111419,96752
GMC,Portugal,2008,157179,18904
Ford,Italy,1986,57275,73155
Dodge,Portugal,1997,101990,63828
Dodge,Italy,1997,76103,105231
Suzuki,Italy,1997,141916,44512
Honda,Italy,1992,79173,47216
MINI,UK,2004,188681,27517
Honda,Portugal,2007,58748,96992
Ford,Spain,2002,71377,97472
MINI,UK,1964,147915,10454
Hummer,Spain,2003,183014,15519
Chrysler,UK,1995,35501,94403
Suzuki,UK,2004,147773,89689
Mitsubishi,Italy,1989,102753,51660
Dodge,Italy,2000,162019,32229
Hyundai,UK,1996,91075,117998
Suzuki,Portugal,2009,144960,44873
Chevrolet,UK,2011,182112,115101
Toyota,Spain,2010,122322,91456
Audi,UK,2009,13317,69477
MINI,UK,2008,94283,104084
Toyota,UK,1978,153073,51253
Cadillac,UK,2005,37442,51696
Mazda,UK,1997,63168,91983
Mazda,UK,1969,114221,55123
BMW,Portugal,1992,109003,68438
Mercedes-Benz,UK,1969,2364,64047
Mitsubishi,UK,1999,90270,75846
Porsche,Italy,1987,94014,38336
Toyota,Portugal,1993,156011,30615
Daewoo,UK,1969,169200,65595
BMW,Spain,2001,61980,54524
Audi,UK,2005,155925,110299
Daewoo,UK,2012,25413,96346
Audi,Portugal,1992,186623,84786
Lotus,UK,1994,105434,34668
Nissan,Spain,2007,76829,116202
Lexus,UK,1961,33146,117310
GMC,Portugal,1995,182147,50213
Land Rover,UK,1996,104743,116946
Dodge,Italy,1992,68849,69084
Chevrolet,Spain,1993,8563,93322
Hummer,Italy,2007,190697,31902
Chevrolet,UK,1967,87550,75733
Mitsubishi,UK,1981,29669,74753
Bentley,Italy,1981,128358,107972
Daewoo,UK,1980,52171,95601
Audi,UK,1990,102872,15861
Nissan,Italy,1992,26605,13431
Honda,UK,1968,51751,69208
Dodge,Spain,1996,102835,70513
Dodge,UK,2009,92985,90687
GMC,UK,1996,26914,92686
Nissan,Italy,2005,53370,54733
Mitsubishi,UK,1986,3713,31507
Chevrolet,Spain,1993,47603,72628
Mitsubishi,Italy,1987,95675,86034
Land Rover,UK,1993,31381,60908
Nissan,UK,2011,55494,48284
Daewoo,UK,2009,57310,53648
Ferrari,Spain,2009,143508,66654
Chevrolet,Italy,2010,171767,23463
Volkswagen,Italy,1997,54046,42580
BMW,UK,2008,48224,43878
Mercedes-Benz,Italy,1998,2596,29199
Lexus,Spain,2002,77749,27470
Fairthorpe,UK,2006,92441,118198
Hyundai,UK,2001,140757,35409
GMC,Spain,2009,65746,62085
Fairthorpe,UK,2012,20495,103063
Ford,UK,2009,50815,78742
Dodge,UK,2005,72787,115221
BMW,UK,2004,38023,63298
Chevrolet,UK,1959,191143,57323
Chrysler,Italy,2007,112988,117108
Mercedes-Benz,Italy,2002,80470,51536
Dodge,UK,2008,198768,45455
Nissan,Italy,1994,115701,13735
GMC,Portugal,2005,37224,36182
Fairthorpe,UK,1975,112993,62751
GMC,Portugal,1965,54185,12018
Mitsubishi,UK,1959,7316,14055
Subaru,Spain,2000,98075,95347
Fairthorpe,Hungary,1967,199581,62770
Toyota,Spain,1996,80176,21202
Lamborghini,Italy,2004,70357,114083
Toyota,Italy,1992,44959,11411
Hyundai,UK,1975,160846,109403
Toyota,Spain,1986,162663,33937
GMC,Spain,1965,188272,30620
Hyundai,UK,2009,16853,87517
Acura,UK,2003,66532,100952
Dodge,Portugal,1994,171491,53625
Ford,UK,2009,39926,118742
Honda,Spain,2002,30367,68670
Aston Martin,Austria,1996,195728,78247
Kia,UK,2002,157858,56977
Toyota,Hungary,1973,11787,83297
Lamborghini,Italy,2010,149291,66042
Infiniti,Italy,2012,5396,88064
Mercedes-Benz,UK,1963,189685,72516
Dodge,Spain,1999,13884,17817
Dodge,Portugal,2011,57313,73951
Maybach,Portugal,2005,61998,93840
Chevrolet,Italy,1993,109268,43880
Honda,Italy,1987,71700,17820
Mitsubishi,UK,1996,43354,21519
Maybach,Portugal,2000,30239,36213
Ford,Portugal,1988,87140,25884
Chevrolet,UK,1992,51371,17277
Mitsubishi,UK,1995,28906,116218
Ford,UK,2002,106991,82860
BMW,Spain,2007,146855,74006
Kia,UK,1987,161234,40481
Volkswagen,UK,1987,23705,109591
Ford,UK,1998,22106,15876
Mercedes-Benz,UK,1979,149791,99645
Nissan,Italy,2001,164992,83948
Honda,Italy,1963,50989,107726
Saturn,UK,1994,39063,90155
Jensen,Italy,2001,92153,64319
Mitsubishi,UK,1999,137874,77091
Hyundai,UK,1979,138636,41905
GMC,Italy,1998,174522,40283
Nissan,UK,1987,142072,20078
Hyundai,Hungary,1963,60447,104376
Hyundai,Portugal,1963,194298,56066
Ford,Italy,2002,19249,112136
Ford,Spain,1963,49313,80870
Corbin,UK,2010,28053,45590
BMW,Spain,1972,141979,51850
Saab,UK,2001,70640,50260
Nissan,UK,1995,24738,76667
Honda,Spain,1972,98229,69683
Jensen,UK,2006,96758,95436
Honda,Portugal,1987,29013,104956
Mitsubishi,Italy,2000,97214,90637
Hyundai,Italy,2006,173686,49361
Honda,Spain,1972,134100,75467
Corbin,UK,2010,133582,48897
Mitsubishi,UK,1998,127374,103591
Audi,Italy,1986,78653,40529
Mercedes-Benz,Italy,2012,126722,66784
Dodge,Portugal,2009,27102,25617
Lexus,UK,2011,160143,97210
Subaru,Portugal,1990,161921,65335
Audi,UK,2007,16758,116722
Suzuki,Portugal,1997,2915,82420
Ford,Spain,2009,124861,102837
Honda,UK,2000,33720,98730
Ford,UK,1977,107032,99492
Lexus,Italy,2007,53398,88632
Dodge,UK,1993,47645,50238
Toyota,Hungary,1972,174079,66104
Dodge,Spain,2009,26029,52942
Mitsubishi,Spain,2002,185605,111564
Citroen,Italy,2007,147276,14247
Land Rover,UK,1998,153076,76922
Acura,UK,2007,125898,69633
GMC,Austria,1964,45625,32266
Porsche,UK,1965,104843,28338
Lexus,Portugal,2006,91391,89102
Aston Martin,Austria,1988,179491,10499
Nissan,UK,1996,103495,37992
Mercedes-Benz,Italy,2008,187980,45121
Volkswagen,Italy,2006,51665,28917
Chrysler,Italy,2008,122651,100556
Mercedes-Benz,UK,1992,90490,80061
BMW,Spain,1998,28451,34636
Mercedes-Benz,UK,1995,78362,72099
Land Rover,UK,2012,40529,61661
Ford,UK,2003,110564,90560
GMC,UK,1998,44988,35897
Porsche,UK,2013,112132,50509
Chevrolet,Italy,2007,143349,59920
GMC,UK,2008,194005,86835
Cadillac,Hungary,2005,12794,119237
Dodge,UK,1998,175929,38931
Maserati,Portugal,1994,77278,72992
Mitsubishi,UK,1998,197726,90611
Porsche,Portugal,2006,64697,15001
Suzuki,UK,1997,170534,80993
Citroen,Italy,2008,53033,103846
Mercedes-Benz,Italy,1977,171341,119208
Infiniti,UK,2013,189823,68172
Ford,Portugal,1972,60107,110525
Mercedes-Benz,UK,2007,29667,41901
Ford,Italy,2013,98821,118627
Audi,UK,2003,130389,62042
Mazda,Hungary,2011,98928,40333
Jensen,UK,1991,84749,76891
Porsche,UK,2012,14019,12010
Nissan,UK,2010,64528,66778
Maserati,Italy,1990,192665,25336
Mazda,Hungary,1989,187426,77099
Volvo,UK,1988,87754,105952
Ford,UK,1989,4633,106207
Dodge,UK,2007,167317,93606
Chevrolet,Spain,2012,37594,61445
Citroen,Spain,2010,132589,119123
Jensen,UK,1988,84754,112222
GMC,UK,1989,144328,16074
Honda,UK,2001,115503,118379
Honda,Italy,2006,79916,83509
BMW,UK,1992,16307,101316
Chevrolet,Spain,2012,121533,38586
Mitsubishi,UK,1998,187872,81652
Ford,UK,2002,146242,87058
BMW,UK,1992,123667,97742
Land Rover,Portugal,2011,17756,81469
Dodge,UK,2006,198056,45084
GMC,UK,1993,184199,64540
Subaru,UK,1994,182022,113574
Mazda,Italy,2012,77807,94202
Aston Martin,UK,1989,5306,28385
Chrysler,Italy,2001,147308,108887
Subaru,UK,2011,164423,22791
Chevrolet,UK,1995,94502,75495
GMC,Portugal,1994,28102,68648
Chrysler,UK,2010,193130,76440
Suzuki,Portugal,2000,35054,106785
Nissan,UK,1996,172685,105024
Mazda,Spain,1995,187026,37518
GMC,UK,1994,144181,75553
Mitsubishi,Italy,1996,167325,71312
Mazda,Spain,2008,25007,22368
Hyundai,UK,2001,45432,24636
Lamborghini,UK,2006,189657,80430
Bentley,UK,2006,153598,38266
GMC,UK,1996,52600,23725
Chevrolet,UK,1995,187735,60200
Cadillac,UK,1992,163868,61687
Mazda,UK,1988,70692,43999
Cadillac,Portugal,2009,13569,78610
Lexus,Hungary,2002,68493,99920
Suzuki,UK,2006,121280,18830
Mazda,Hungary,2003,137695,88624
Ford,Hungary,1991,165749,62991
Honda,UK,1994,116348,105896
Jaguar,UK,1997,190421,11440
Ford,UK,2000,185984,19780
Dodge,UK,2000,161931,64637
GMC,UK,1992,183449,94650
Ford,Italy,1994,127633,70094
BMW,UK,2008,94657,16654
Ford,UK,1993,34272,14003
Chevrolet,Italy,2010,192982,111100
Volkswagen,UK,2007,192928,36558
Honda,Portugal,1969,107543,105178
Mitsubishi,UK,1985,10183,43112
Chevrolet,UK,2002,135255,92612
Toyota,Hungary,1964,154968,111504
Aston Martin,France,1961,168495,39799
Austin,France,1964,121912,117997
Suzuki,Hungary,1992,124718,72287
Aston Martin,France,1958,180407,68294
Volvo,Portugal,1969,73522,50237
Mitsubishi,Italy,1997,161742,112788
Corbin,France,1962,135319,69491
Honda,Hungary,1958,100486,52514
Honda,Italy,1972,24306,82049
GMC,Hungary,1962,80104,103301
Aston Martin,France,1966,6023,96441
Chevrolet,France,1972,148795,55988
Austin,France,1971,71579,105334
Cadillac,Italy,1997,26015,19778
Dodge,Portugal,2001,185480,22629
Citroen,France,1972,131903,61765
Nissan,Italy,1988,171198,45273
Aston Martin,France,1979,39086,102828
Chevrolet,Portugal,1975,83197,30512
Bentley,France,2006,140486,40871
Dodge,Italy,1994,58004,76690
Chevrolet,France,1970,111642,39641
Infiniti,France,2000,169084,60518
Dodge,Portugal,1970,137079,118527
Austin,France,1995,59312,12511
Toyota,Italy,1997,130103,52100
Mitsubishi,Portugal,1971,90420,29635
Austin,Hungary,1971,139031,88950
Daewoo,Portugal,2006,137889,95794
Acura,France,1999,40808,40355
Dodge,Italy,1972,157497,117046
Honda,Portugal,1999,198171,81071
Citroen,France,1999,9281,99388
Daewoo,Hungary,1969,156462,46758
Austin,France,1994,194709,59422
Ford,Italy,2011,141961,68007
Ford,Portugal,1966,175269,107808
Mercedes-Benz,France,1992,63855,56103
Nissan,France,1997,146836,59441
Daewoo,Portugal,1997,189109,18191
GMC,France,1998,165382,97435
Audi,Italy,1990,97241,97799
Daewoo,Hungary,1980,77275,59611
Chrysler,France,1993,186631,73834
Austin,Hungary,1969,161856,79852
Chevrolet,Austria,1966,140525,97524
Ford,France,2008,172020,51517
Dodge,France,2001,53075,13480
Saab,Hungary,1966,133830,112930
Jaguar,France,2001,153045,10719
Mitsubishi,France,1992,144286,33792
Suzuki,Portugal,1986,136985,43202
Austin,Italy,1980,50139,30776
Honda,France,2010,102723,34413
Mitsubishi,France,1995,193347,38336
Acura,Italy,2004,184136,11561
Mercedes-Benz,Hungary,1986,55930,44118
Austin,Italy,2006,187355,31485
Ford,France,2008,19290,45578
Acura,Italy,2012,75875,53308
Aston Martin,France,1976,38575,87682
Austin,Italy,1965,132731,17976
Dodge,France,2000,146313,84624
Hyundai,France,2009,149890,63163
Citroen,Portugal,1989,103738,50358
Citroen,Hungary,1998,63738,44358
Hyundai,Portugal,1978,56030,97317
Dodge,Hungary,1965,143252,52212
Volkswagen,France,1989,48497,21694
Suzuki,Italy,1964,105741,78670
Chevrolet,Portugal,1996,192717,26176
Mercedes-Benz,Hungary,1978,71733,34725
Lexus,Portugal,1978,91655,27577
Maybach,France,1996,140929,37601
Chevrolet,Portugal,1994,6864,46863
Audi,Italy,1995,12244,27620
Ford,Italy,1996,117396,28616
Ferrari,Italy,2006,119147,100083
Dodge,France,1993,103862,101203
Cadillac,France,1982,195558,78362
Dodge,France,1994,105411,60781
Ferrari,France,2006,84186,10014
BMW,France,2006,166487,12823
GMC,France,1993,38786,23934
Ferrari,Hungary,1979,10610,71128
Saab,Portugal,2009,139411,72718
Acura,France,2010,26840,90191
GMC,Italy,2002,68124,53868
Hyundai,Portugal,1982,126642,65901
BMW,France,2002,191636,33571
Ford,France,1997,85468,66248
Jensen,Italy,2009,32909,104971
Hyundai,Portugal,1999,15654,25900
McLaren,France,1999,151421,77130
Acura,France,2001,45918,93954
Ford,France,2004,198561,25836
McLaren,Hungary,1975,70303,81856
Toyota,France,2002,187969,109479
Maybach,France,2003,92882,64973
Chevrolet,Hungary,1982,62892,42543
Ford,Portugal,2001,106142,118944
Toyota,France,1998,105563,92890
Aston Martin,Hungary,1959,27738,108725
Suzuki,France,1988,194553,98653
Aston Martin,Italy,2011,42371,10299
GMC,Portugal,2010,31156,84937
Chevrolet,Portugal,2008,47290,23649
Chevrolet,France,2002,6632,66599
McLaren,France,2000,74473,32413
Mercedes-Benz,France,1959,182671,36967
Toyota,France,1967,41018,59336
GMC,Portugal,1998,51063,32917
Lexus,France,2007,29429,116413
Chevrolet,Portugal,2009,21585,98765
Audi,France,2002,25170,48614
Mitsubishi,Hungary,1976,156342,67749
Honda,France,1959,160995,87585
Kia,France,1997,20508,18931
Chevrolet,Portugal,1998,2143,69918
Hyundai,France,2002,81929,85128
Honda,Portugal,2010,76933,88495
Nissan,Italy,1979,58926,98168
MINI,France,2011,161695,77502
GMC,France,2012,40788,93024
Honda,Hungary,2009,168622,77476
Suzuki,France,1992,160429,80258
Ford,France,2001,52488,89118
BMW,France,1992,121952,55976
Ford,France,2005,38806,16538
Dodge,France,1992,7246,56231
Nissan,Portugal,1989,182629,38191
GMC,Italy,1998,183738,54491
Mitsubishi,Hungary,1995,34516,113683
Honda,France,1969,155496,70268
Chevrolet,Portugal,1995,65496,108047
Nissan,France,1991,176637,91199
MINI,France,1991,188116,89166
Jensen,France,2010,170361,74270
BMW,France,2001,35771,64874
Audi,France,1993,52531,18222
Lexus,France,1969,197321,56157
Dodge,Hungary,1992,28009,89554
Honda,Italy,1988,31247,70018
Ford,France,2011,113164,99222
Chevrolet,France,2000,27963,100183
Dodge,Portugal,1999,197834,68091
Mitsubishi,Hungary,2001,82231,50584
Maserati,France,1990,186186,77252
GMC,Portugal,1992,180717,33089
Volvo,Portugal,1998,29463,64059
Jensen,France,2002,149908,19222
GMC,Hungary,1995,132413,68738
Cadillac,France,2009,152529,118789
Porsche,France,1994,25155,117047
Mercedes-Benz,France,1965,161363,11920
MINI,France,2004,53529,79712
Ford,France,2001,43899,28007
Chevrolet,France,1994,108729,43682
Aston Martin,Italy,2007,179210,97538
Dodge,Portugal,1999,13265,41293
Audi,Portugal,2011,175750,51971
Cadillac,Hungary,2009,69092,117894
GMC,France,1995,20804,70279
Toyota,France,1974,10228,84868
Ford,Hungary,1995,145576,50155
Volvo,Italy,1992,143171,55349
MINI,Hungary,1989,104212,40464
MINI,France,1988,13852,81782
Corbin,France,1980,8127,103331
Ford,France,1963,50163,91616
Chevrolet,Italy,1972,146863,41476
Honda,Portugal,1977,102162,16827
Mazda,France,1995,151539,46559
Ford,Portugal,1989,83463,19261
Suzuki,Portugal,1993,71095,111476
Mercedes-Benz,Italy,1974,176962,30821
Toyota,France,1988,45738,52759
Lotus,France,1998,98644,108037
Volvo,Hungary,1998,172950,95526
Hummer,Hungary,1997,185321,83207
Kia,Portugal,2002,22820,63149
Kia,Hungary,1970,173919,79098
Land Rover,Portugal,1995,127122,28421
Toyota,France,1977,100931,32942
Nissan,Portugal,1996,1540,70756
Volkswagen,France,1992,51738,28946
Land Rover,France,2005,132285,111670
BMW,Hungary,1970,67861,42749
Toyota,Hungary,1995,172649,11983
Nissan,France,1991,25031,58205
Ford,Italy,2011,4332,28223
Cadillac,France,1996,173595,47571
Cadillac,Portugal,1998,104867,13030
Toyota,France,2008,182341,30963
Mazda,Hungary,1988,121233,63954
Dodge,Hungary,2006,10573,60813
Mitsubishi,Italy,1997,22996,54371
Mercedes-Benz,France,2004,143035,104719
Audi,France,2001,189197,62455
Volkswagen,France,1999,55939,51563
Hummer,France,2006,69497,95891
Mitsubishi,France,1998,37074,34433
MINI,Portugal,1987,7812,55842
Mercedes-Benz,Hungary,2001,55778,96536
Chevrolet,France,2001,21509,18780
Hyundai,Portugal,1992,169312,110045
Toyota,France,2006,157222,103863
Ferrari,France,2011,102679,36934
Chrysler,Portugal,1996,22071,95436
Mitsubishi,Austria,1993,194460,49501
Toyota,France,1968,177744,61000
Acura,Italy,1996,181013,10606
Cadillac,France,2003,105764,113477
Nissan,Portugal,1996,3637,114280
BMW,Portugal,2009,102199,106779
Chevrolet,Portugal,2012,109269,30592
Maserati,Portugal,2004,23573,76331
Mitsubishi,France,1996,83030,119325
Ferrari,Portugal,1996,172839,64568
Ford,Portugal,2007,108711,45579
MINI,Portugal,2012,139623,78500
Cadillac,France,2005,115550,14492
Acura,Portugal,1995,196643,17578
Ford,France,2003,118871,71223
Dodge,Portugal,1993,166175,107920
Chrysler,France,2003,190169,81437
Suzuki,France,2011,147857,34459
Subaru,France,2005,143857,74343
Chevrolet,France,1978,22229,28164
Toyota,Hungary,1995,180938,32530
Audi,Italy,2008,186990,43446
Suzuki,Hungary,2000,114570,34027
Maserati,Hungary,1991,187512,34053
Chrysler,France,1993,195686,16116
Ford,Portugal,2005,13081,80504
Cadillac,Italy,1998,169046,37291
GMC,Portugal,2008,111626,100629
Chevrolet,France,1978,44661,96754
Lexus,France,2010,54689,31820
Porsche,Hungary,1973,63772,104733
Mercedes-Benz,France,2007,105957,78547
GMC,France,1995,90059,23986
Infiniti,France,1997,194838,60919
Ford,France,2007,97883,72961
Volvo,Hungary,1995,90710,71927
Volkswagen,France,1999,103749,12827
BMW,Italy,1997,138057,84076
Subaru,Portugal,2009,16353,111542
Toyota,Portugal,1996,125417,43059
Volkswagen,France,2005,71615,74657
Mazda,France,1987,11591,118904
Mitsubishi,France,1993,50583,72310
Nissan,France,2004,139241,79293
Ford,Portugal,2002,137592,21496
Volkswagen,Hungary,1989,184005,17335
Honda,Italy,1973,26301,97377
Lexus,France,2004,29137,20814
Mazda,France,2001,139037,36027
Dodge,France,1999,88047,113051
Aston Martin,Austria,2009,102051,73687
Nissan,France,2008,17026,117150
Volvo,France,2006,65649,48334
Toyota,France,2004,57654,114174
Mitsubishi,France,1996,105535,103188
BMW,France,2008,168879,111367
Lotus,Italy,2003,160133,44780
Ford,Italy,2009,7655,12382
Volkswagen,France,1992,93014,99148
Ford,Hungary,1981,138451,24084
Honda,France,2009,5713,31170
Ford,Italy,2001,43864,108371
Acura,Italy,2010,81169,11426
Dodge,France,1995,111319,90168
Ford,France,2011,153994,12214
Toyota,France,2001,28493,31759
Lexus,France,2000,191933,115211
Cadillac,France,2010,68088,15747
Chevrolet,France,1998,191585,85128
Audi,Portugal,1996,158854,22190
Acura,Hungary,2002,184573,103154
Porsche,Portugal,1996,93766,49612
Nissan,Hungary,2005,168745,61494
Maserati,France,1991,165243,96473
Dodge,France,1996,153819,115901
Porsche,Italy,2009,131890,18004
Honda,Hungary,2010,155420,102470
Chevrolet,France,1975,153242,24025
Audi,Italy,2010,159486,29759
Suzuki,France,2007,22761,94018
Ford,France,2009,70038,91061
Cadillac,France,1995,94229,106931
Audi,Italy,2000,165041,53912
Lotus,Hungary,1998,77501,12531
Infiniti,Hungary,1998,131851,72126
Maybach,Hungary,2010,183639,107340
Honda,Hungary,1992,111205,27520
Dodge,France,2012,25766,20101
Suzuki,France,1989,31253,64417
Honda,France,1986,150339,56809
Nissan,France,1984,89545,96192
Kia,Italy,1959,116116,67430
Infiniti,France,1997,52688,91611
MINI,Hungary,1994,115554,20927
Chevrolet,Hungary,2009,133171,14767
Hyundai,France,2006,98000,61278
Dodge,Hungary,1998,51308,65534
Infiniti,Hungary,2011,73922,12073
Corbin,Hungary,2004,141653,86773
Volkswagen,Italy,1996,97654,31806
